id	message	like_count
286141395559702_146001249707571	12	Não estão acostumados com verdadeiros discursos politicos! Sem discurso de ódio. #HaddadSim #HaddadSim #HaddadSim #HaddadSim #HaddadSim #HaddadSim
286141395559702_2199119903678890	12	Esses caras não falam uma palavra de ódio. Isso é demais!! Uma eleição apertada dessa e essa galera falando de democracia e respeito! Falando em solidariedade!!! Show!
#Hadda13
286141395559702_2205836066407730	12	Haddad é democracia, paz, desenvolvimento, respeito, educação, inteligência.
286141395559702_253507675339537	12	Estou emocionada com essa transmissão.  Se não fosse o medo de ser agredida colocaria uma faixa na minha casa e adesivo no meu carro. #Haddad13
286141395559702_2286748794888998	9	Viva a militância que não mediu mede esforços mesmo com intimidação ameaças  o amor vai vencer!  HADDAD 13!
286141395559702_1920320511595457	8	Pessoal do ódio, venham para o lado do AMOR, da liberdade, da democracia! Vcs não precisam ser petista, sejam humanos!!!
286141395559702_314170859381544	11	Eu tenho direito a vida e a um país livre da tirania! Eu voto pela democracia!!!!! 😍😍😍😍😍😍😍😍😍😍😍
286141395559702_2215858892032439	8	Ditadura nunca mais!
Brasil feliz de novo!
#HaddadPresidente
286141395559702_572879093163604	8	Eu não agüento mais quero que esse pesadelo acabe logo e vc ganhe essa eleição logo! <3
286141395559702_556569724778346	12	Vamos virar em nome da inclusão social, dos mais pobres, A favor da paz e da democracia aonde pobres e ricos encontrem o equilíbrio. Numa ditadura isso é impossível.Haddad 13 já.
286141395559702_2129236610651642	10	O clima de virada na campanha de Fernando Haddad (PT) já é fato. Contra fato não há argumentos.
286141395559702_243191123214620	11	Haddad, continue transmitindo essa força e essa energia para o Brasil! Você é demais!❤️
286141395559702_1915703431816686	12	O bem sempre venceu o mal foi assim sempre e sempre sera , #13Haddad a virada vai ser lindaaaaaa😍❤❤❤❤❤❤❤
286141395559702_338368010254451	9	Estou chorando muito agradecer a Deus por essa Vitória.. amém  é 13
286141395559702_272111703648185	9	Força, meu presidente!!!Venceremos essa batalha.Meu voto vai pra professor e jamais pra ditador.#Haddad13❤
286141395559702_260988004561069	9	Tous derrière HAddad ! Pour le Brésil, pour la planète et contre le fascisme ! #haddadsim #haddadpresidente
286141395559702_525395057963056	11	Haddadoulos e Boulosddad. Eu tô com ele, eu tô com ela, eu sou Brasil, Haddad e Manuela!!!❤❤❤
286141395559702_272107696981919	11	Respeito à memória de quem lutou pra gente ter democracia!!!
286141395559702_260987851227751	10	Nos vamos ganhar...Não podemos entregar nosso país nas mãos de uma pessoa que só dissemina o ódio
286141395559702_343992463023686	8	Próximo condenado! 
Em nome de Jesus Cristo PT nunca mais, pois um cidadão que é a favor da ideologia de gênero para crianças não tem apoio de Deus e irá prestar contas perante Deus
286141395559702_1975275295897302	11	Bolsominos dando Ibope! Pode vir ainda há tempo digite 13 dia 28 viva a Democracia. Haddad Presidente
286141395559702_253509795339325	7	HADDAD PRESIDENTE DO BRASIL!!!
QUE COISA MAIS LINDO ISSO AÍ!!!❤❤❤❤❤❤❤❤❤👏👏👏👏👏
286141395559702_1095773660603728	10	Perder uma eleição é normal numa democracia. O problema é perder a democracia numa eleição.
(Regina Reinert)
286141395559702_272109670315055	13	#Boulos é guerreiro que luta pela justiça social! Por isso, ele é Haddad!
286141395559702_168517654092791	8	Viva a paz, a democracia!!!! O povo Brasileiro não quer guerra, quer paz! 
Haddad e Manuela
286141395559702_310859762843235	9	Haddad 13 🇧🇷🇧🇷🇧🇷🇧🇷💞 o melhor para o Brasil ser feliz de novo e respeitado mundialmente ❤️❤️❤️🙏
286141395559702_2199120330345514	6	Haddad estou à beira do mar pedindo a Yemanjá para te proteger e nos dar a vitória!!!
286141395559702_1165845930233068	12	Não vote nulo e nem nulo! Vote a favor da democracia Haddad 13
286141395559702_714173425624564	9	Deus abençoe  o Brasil nessa guerra  contra o Ditador, viva a Democracia, viva a Amazônia,  viva Haddad
286141395559702_345707109537280	11	Estamos com o Professor Haddad e domingo a Paraíba vai votar em peso no número 13 da cidade de Remígio Osvaldo Alves de Freitas.
286141395559702_253499768673661	10	Bora meu presidente , vamos virar esse voto , vamos para cima e viva a democracia desse país.# Haddad#13 ,Recife dia 28 está com13
286141395559702_168522767425613	10	Assistam isso #bolsominions..... já que o candidato de vcs não sabe nem discursar
286141395559702_2199116167012597	8	Boa noite meu futuro presidente haddad que festa linda de democracia
286141395559702_185583598986122	7	Fico emocionada somos  BRASIL da democracia o amor vencerá  o ódio!  # HADDAD 13
286141395559702_556573471444638	12	bem vindo vocês bolsominions, assistam quem sabe conversar de verdade!
286141395559702_343994806356785	9	Bolsominions aprendam um pouquinho como se express ter empatia e respeito mais amor menos ódio. 
Mais📒📓📕📖 menas 🔫🔪🗡
286141395559702_250046042335847	7	Mais educação ;saúde e segurança sem armas #abra o seu olho e vote Haddad
286141395559702_338717016895306	11	Teremos um professor no comando desse país.  Até a VITÓRIA,  porque a VIRADA já começou 👏👏👏👏
286141395559702_186555842235916	9	As urnas decretarão a verdade para o Brasil. Temos certeza de que a democracia vencerá a barbárie.
286141395559702_282055442422753	11	Vou chamar o povo do bozo pra poder assistir e ver como se faz um movimento de qualidade.#Haddadsimpresidente
286141395559702_243199096547156	2	Fala o q vc fez de bom em São Paulo quando prefeito quem sabe eu mude meu foto
286141395559702_138834213744812	6	Que triste não ter debate primeiro sinal que a democracia esta em risco!!! #haddadsim VIRA BRASIL
286141395559702_2534629959880809	9	Minha alma está no Largo da Batata com este povo maravilhoso, heróis da resistência, heróis da democracia.
286141395559702_186560072235493	8	Vai Brasil ! Agora é Haddad 13 !! Pela democracia , pela liberdade e pelo amor !! Nenhuma direito a menos !!
286141395559702_345708476203810	8	Haddad vence no Domingo, e o Brasil será salvo do deplorável FASCISMO
286141395559702_510348612772532	9	Acorda Brasil! Haddad é a possibilidade de continuarmos na democracia. Adoro liberdade de expressão!!!!
286141395559702_525394854629743	10	Bolsominions ainda é Tempo de Votar no Haddad. Vcs poderäo se orgulhar no.melhor candidato
286141395559702_138833713744862	10	Os historiadores estão com vc Haddad. Conhecemos a ditadura, sabemos que não há como manifestar criticas nela.
286141395559702_338372936920625	7	Boulos você tem meu reconhecimento. Irei votar em vc com certeza. Vamos virar!
286141395559702_2183835311831670	8	Parabéns, São Paulo. Lindo o apoio de vocês. #HADDADPRESIDENTE
286141395559702_2286755331555011	9	Pela democracia, civilidade, solidariedade e crescimento igualitário....não ao ódio e intolerância entre a população....não é mais PT é a  democracia....hadad sim
286141395559702_545306482586409	7	Haddad você é o melhor para o nosso futuro.... Nosso Brasil 🇧🇷🇧🇷🇧🇷🇧🇷 é 13....
286141395559702_282055852422712	6	Bolsominions, o candidato de vocês só sabe repetir frases prontas, ele foge de debates, de entrevistas que não sejam combinadas porque ele é vazio, não sabe falar o que não tem mesmo pra falar
286141395559702_1009814642513923	9	Vamos ter surpresa na hora H povo vai votar em vc Haddad tenho certeza mas tu precisa mudar tudo é todos
286141395559702_339597716589141	7	Viva o povo brasileiro! Viva a democracia! Viva a paz e o amor! Viva Haddda e Manu! Viva nós!✌️✌️✌️👏👏👏👏✊✊✊❤️❤️❤️
286141395559702_302620860336333	8	#HADDADSIM!!Se ele tivesse sidoum mau prefeito,pq está sendo bem recebido aí?
286141395559702_1165853040232357	6	Haddad meu presidente e viva a democracia e a liberdade de expressão,  menos ódio e violência mais paz no coração 😍😍😍
286141395559702_1165851720232489	8	CAPUTIRA MG É HADDAD13. 
1° TURNO FORAM 51,76%
DO MUNDO VAMOS AUMENTAR 
HADDAD13
286141395559702_2286758274888050	4	São Paulo está de parabéns Haddad 13 aqui estamos com o professor e não com o opressor.
286141395559702_167557490854635	8	Estamos de braços abertos, venham bolsominios. Fiquem a vontade, pra apertar o 13♥️
286141395559702_1899733993555709	7	Valeu povo guerreiro por comparecerem em massa nesse movimento, mesmo debaixo de chuva vcs estão aí lutando pela democracia do nosso querido Brasil!
286141395559702_503014703535909	11	Haddad chame os advogados o Bozo tá na televisão   falando novamente do falso  Kit .Estamos com vc até a Vitória
286141395559702_535579136916974	6	Queremos Democracia,nenhum direito a menos...HaddadPresidente
286141395559702_338717713561903	7	#haddadsim #haddad13 Um exemplo de paciência, democracia, humildade, respeito! Virada no ar
286141395559702_2103168576572350	8	Engraçado né esse pessoal falando de 13 anos de PT e o Bozo que está a quase 30 coçando haha
286141395559702_162551918029210	12	#Haddad13 #Haddadsim #agoraé13 
Vamo que vamo Haddad! Meu voto é no professor, contra a intolerância!
286141395559702_338368656921053	7	O sonho de um brasil para os brasileiros não está morto! A democracia vencerá! #haddadsim #manunoJaburu
286141395559702_145997579707938	7	Amo o meu pais ...por isso  penso que o melhor para o Brasil e Haddad  ..vote 13.
286141395559702_718214648539944	6	“Se não está conseguindo falar a língua do povo vai perder mesmo. Falar bem do PT para a torcida do PT é fácil”.

*Mano Brown 23/10/2018
286141395559702_2183836448498223	7	Decidimos uma eleição ! O amor vencendo o ódio ❤️🙌🏼#Haddadpresidente
286141395559702_470037726817135	5	Haddad vc deu o melhor para o Brasil. Coragem e lutou como um guerreiro!
286141395559702_2325302507541753	10	Eleição só se ganha no Voto, Domingo vamos VIRAR <3 Isso aí Boulos!
286141395559702_385726445300949	9	Aqui não tem lugar para ódio aqui e amor respeito e democracia Haddad sim sim 13nele ele não nunca jamais tô fora
286141395559702_2286750748222136	10	"Que nada nos defina, que nada nos sujeite, que a liberdade seja a nossa própria substância ."
Simone de Beauvoir.
286141395559702_2286750208222190	14	Estou indeciso, assisto o video pelo perfil do Haddad ou do Boulos, só faltava o ciro entrar na luta pela democracia
286141395559702_282056572422640	7	Haddad nosso presidente , o País  precisa de emprego, de melhor educação, e não necessita de liberação de arma !
286141395559702_2158142834446197	10	Meu presidente e nos se Deus quiser e eu acredito que a vitória e nossa domingo só comemorar 😍❤❤❤
286141395559702_347222412490354	6	O que esses bolsonistas estão  fazendo aqui??  Ahhh.  O discurso,  já  que o deles não faz..
286141395559702_700509463663900	8	Pessoal é grave a situação, vamos juntos a favor da democracia, não arrisque td que foi conquistado .....
286141395559702_572883469829833	8	Não fica indeciso não vamos entregar o nosso Brasil nas mãos de quem nao sabe governar vamos de 13 pensam em nossas crianças elas não merecem sofrer tanto.
286141395559702_2286758381554706	7	Haddad liga pro Ciro Gomes que domingo vc é  eleito! Apareça Ciro o Brasil precisa de vc !
286141395559702_556568988111753	6	Um partido fala sobre não mentir, mas até agora minhas pesquisas quem mais mentiu foi o PT
286141395559702_138836927077874	7	Estou emocionada !!
O amor irá vencer o ódio!!
Haddad Presidente e Manuela vice!!
Pela DEMOCRACIA!!
286141395559702_525386604630568	7	https://www.esmaelmorais.com.br/2018/10/pesquisas-datafolha-e-vox-populi-tambem-devem-mostrar-virada-de-fernando-haddad/
O BOSO ESTÁ CAINDO
286141395559702_286147595559082	11	Os evangélicos entenderam a importância de um professor na presidência #Haddad
286141395559702_1094409397375645	4	Deixa os Bolsonaristas aqui. Deixa que eles vejam o que é democracia. A democracia está nas ruas, não nos robôs do WhatsApp.
286141395559702_2103161696573038	10	"Vote respeitando o ser humano que você é."

(Paloma Amado)

#HaddadPresidente
286141395559702_2534633436547128	6	Bolsominions, o candidato de vcs tá falando na tv...
Vão assistir, vão!
286141395559702_314174722714491	9	Que Deus nos proteja e permita que o bem vença o mal, e o amor e a compaixão vençam o ódio. #Haddad13 #Haddadpresidente  #pelademocracia13✔⭐❤💚💜💛💙
286141395559702_167558034187914	6	Mais amor!!! Menos ódio  e disso que o Brasil precisa!!!!#Haddadsim
286141395559702_2706827559330992	5	Boulos vc é o cara, lutando pela democracia e ajudando o povo com muita coragem!! 👏👏👏👏
286141395559702_168517670759456	8	#Haddad professor e presidente!!! Um livro na mão, uma carteira de trabalho na outra!!! 😍❤✊✊✊
286141395559702_141471620146728	8	Haddad está pronto para fazer o melhor governo que nosso país já teve!!! Vamos de 13!!! Em nome da Democracia!!!
286141395559702_1094412290708689	5	Melhor prefeito que a cidade de São Paulo teve nos últimos tempos. #HaddadSim #Democracia
286141395559702_545306219253102	5	Tamojuntos Haddad presidente com fé Deus! O presidente mais lindo 😍😍👏👏👏👏
286141395559702_525396317962930	7	Fala meu Presidente , vc tem o que ele não tem ...você tem conteúdo! Meu Presidente Haddad
286141395559702_243199316547134	8	Aqui nós somos só amor. É #HaddadeManu. É #HaddadPresidente. O amor vai vencer o ódio!!!
286141395559702_572878859830294	5	Fernando Haddad: O presidente que o Brasil PRECISA <3 <3
#HaddadPresidente #Haddad13 #HaddadSIM <3
286141395559702_265489527442283	5	Sejam Bem vindo Bolsominions,podem assistir e aplaudirem!viva a Democracia!!
286141395559702_347412732696120	5	SEJAM BEM-VINDOS OS INDECISOS! AQUI É DEFESA DA DEMOCRACIA! TEM LUGAR PARA MAIORIAS E MENORIAS!
286141395559702_265491024108800	7	#Haddad13 pela democracia e contra o fascismo no Brasil
286141395559702_347413822696011	4	Hoje o povo de Handuras fogem pela política e ñ Quero ver o Brasil fugindo por votar pelo fascismo. Temos q votar pela #DemocraciaSim ✊
286141395559702_2205837476407589	6	PELO POVO PELA NÃO BRASILEIRA PELO VERDE PELOS ANIMAIS POR UM PAIS MELHOR HADDAD SIM
286141395559702_176862249913983	7	O paulistano já percebeu o erro de julgamento da gestão Haddad! Por outro lado, ele ficou livre para concorrer à Presidência...
##HaddadPresidente
286141395559702_2129241310651172	5	Domingo vamos fazer uma imensa festa porque sei que o Haddad já é nosso presidente ❤️❤️❤️
286141395559702_185584562319359	7	Somos tod@s resistência e lutamos para garantir nossos direitos e não aceitamos Ditadura nunca mais!!
286141395559702_253502922006679	10	É isso aí Boulos!!!! Vcs juntos são demais! Maravilhosos, corajosos Haddad, Manu e Boulos... Gente TOP
286141395559702_146006273040402	5	Cadê  a Bandeira  do Brasil. 
vocês  estão  lutando pela bandeira  vermelha  ou pelo Brasil. 
#17BOLSONARO
286141395559702_146000233041006	5	Vamos eleger um professor para presidente!  Por mais creches, Ensino Médio Federal, Piso Salarial justo aos professores, universidades e trabalho para todos.
286141395559702_546524262463391	6	Parabéns BRASILEIROS vamos salvar nossa PÁTRIA QUERIDA, DEMOCRACIA JÁ COM HADDAD E MANU 13
286141395559702_356053431605287	3	Todo apoio ao Haddad!!! Queremos que seja nosso próximo presidente!!!!!
286141395559702_185591922318623	8	Haddad coerente e lúcido! Promotor da paz e democracia! Somos Haddad.  #Haddad13
286141395559702_724396311259476	5	Vira voto!#haddad13Somos a resistência
Fascismo nunca mais.
#FrentePelaDemocracia #HaddadPresidente13
286141395559702_1094410520708866	5	Boulos e Haddad são pessoas íntegras, querem o melhor para o Brasil
286141395559702_440122659848667	4	#HaddadSim
Sim pra paz, sim pro amor, sim pra democracia, sim pra liberdade, sim pro povo brasileiro ser feliz de novo!
286141395559702_338719606895047	5	Que coisa mais linda, vamos lá São Paulo, pois juntos somos mais fortes.
286141395559702_525385701297325	8	Boulos rouco é forte ! Não foge à luta ! Estamos c vc ! Somos #Haddadpresidente ❤️💪🏼
286141395559702_724395074592933	7	Estamos com HADDAD. Somos brasileiros e  Não precisamos de armas. E nem de ditadura não. Estamos apoiando HADDAD 13 vamos compartilhar pra nós avança as pesguisa de HADDAD
286141395559702_338369663587619	6	Você que ainda não perdeu a capacidade de pensar, veja isso. Depois decida seu voto.
286141395559702_260990261227510	8	13 sempre estarei com Lula e HADDAD até o fim da minha vida é vou vê Hadadd meu PRESIDENTE 💋✌💖💖💖
286141395559702_260991664560703	8	A luta não  termina com a eleição.  Precisamos  ir pra rua apoiar Haddad
286141395559702_535578860250335	8	Aqui está o povo sem medo de lutar #Nãoaofascismo #Haddad13 #Haddadsim #Nãoaofascismo #B171 nãooooooooooooooooooooo
286141395559702_250054239001694	9	Eu acredito que no fundo o povo brasileiro é a favor da democracia
286141395559702_2067919656605875	6	Vamos perguntar aos que votam ou apoiam o fascista17 porque ele foge dos debates como o diabo foge da cruz!
286141395559702_282057919089172	4	Isso: ouçam e aprendam com o Haddad, eleitores do #EleNão. Ainda da tempo de virar ❤️ vem pra democracia #Haddad13
286141395559702_503017216868991	6	Hoje não foi possível ir à manifestação, mas estou presente em pensamento e muita energia positiva. RUMO À VITÓRIA!
#Haddad13 😍
286141395559702_525394227963139	5	Paulo Afonso Bahia também e pt vamos juntos lutar pela democracia
286141395559702_302618097003276	6	Bolsominios que não estão assistindo o candidato deles agora...Tenho certeza que querem votar no Haddad...
286141395559702_314179636066721	10	Tira a mão da faixa presidencial, Coiso!! Haddad é quem vai usá-la merecidamente! O povo brasileiro quer DEMOCRACIA!!!! 🇧🇷
286141395559702_545307899252934	8	Vamos combater a ameaça do fascismo. Não merecemos viver num país sob ameaça, sob o comando de quem nos odeia.
286141395559702_282058215755809	6	Agora não é partido, somos todos Haddad pela democracia
286141395559702_503017073535672	9	Vamos conquistar os eleitores do adversário, por um Brasil melhor. #haddad13
286141395559702_1364696143668755	4	Pelo amor ao próximo 
Pela proteção da natureza 
Pela democracia brasileira
Vamos 13
286141395559702_167556207521430	5	NÃO AO ÓDIO! INCLUSÃO, ESTADO LAICO, DEMOCRACIA, LIBERDADE! #HADDADPRESIDENTE
286141395559702_338725626894445	5	Eleição se ganha no voto e não com grito. Se ganha com argumento e não com metralhadora. Nós vamos ganhar porque defendemos a liberdade e a democracia, dá-lhe #Haddad13
286141395559702_2129244243984212	8	Pela defesa da amazônia, do meio ambiente e das outras espécies, é #HaddadSim. É #Haddad13
286141395559702_2325313397540664	5	Estamos em corrente orando pelo Brasil!#Haddadpresidenteurgente! ESTAMOS CONTIGO! VIRADA!!!
286141395559702_556574011444584	3	Viva nossa democracia que vai ser salva dia 28. Estamos juntos, pois vale a pena lutar.
286141395559702_714175778957662	3	Vamos dizer ao mundo em uníssono que a DEMOCRACIA VAI VENCER!! HADDAD PRESIDENTE.
286141395559702_1094411767375408	8	O PT não é o maior partido da América latina por causa de Facebook, não. A militância é diferenciada! 
Olha o projeto!
286141395559702_562770204172932	8	É hora da virada! Vamos que vamos! A esperança já foi plantada e cresce dentro de nós!!!
286141395559702_2158133954447085	8	Deus abençoe o povo de bem, o ódio não vencerá, p povo está acordando
286141395559702_167556194188098	5	Parabéns São Paulo arrasando na diferença
#13Haddad SIM
#DEMOCRACIA SIM
286141395559702_180610536199082	3	Socorro Haddad  O Brasil PRECISA de  um professor na Presidência da República!!
