id	message	like_count
1001789173326073_247431805920615	8	#Haddad sem dúvida o candidato melhor preparado para governar o páis. Nós mulheres queremos  sim, uma constituinte que nos proteja e nos assegure de nossos direitos.
1001789173326073_325795067976503	1	Esse povo tem que estudar primeiro para saber o que é emenda, reforma, poder legislativo ... aí que vergonha alheia!!!!
1001789173326073_1001797519991905	5	Adorei...Revista de 5ª categoria que so presta o desserviço para o Brasil
1001789173326073_1001795179992139	11	Meu presidente Haddad 😚😍😊
1001789173326073_1001798406658483	8	HADDAD meu presidente
1001789173326073_1001797986658525	8	Aiaiai tá chegando a hora vamos votar no Haddad meu pra ser feliz de novo é agora a hora .vamos dar o troco na canalhice.
1001789173326073_1001797496658574	11	Inteligência, sereno e seguro nas respostas Haddad 13
1001789173326073_1001795659992091	7	Meu candigato!🙌😻😂
1001789173326073_1001796703325320	7	Meu presidente Haddad  é  13
1001789173326073_1001800049991652	7	Haddad presidente
1001789173326073_1001798393325151	7	Lindo! Deus te abençoe poderosamente Haddad
1001789173326073_1001795256658798	6	Meu presidente! Haddad 13!
1001789173326073_386274495243406	7	Haddad presidente, já!!
1001789173326073_1001796419992015	7	Haddad presidente,13
1001789173326073_1001795629992094	10	Serenidade e sabedoria juntinhas...Haddad13
1001789173326073_1001798283325162	8	Vamos eleger Haddad no primeiro turno 🙏🙏🙏🏽🙏🏽
1001789173326073_247430162587446	7	HADDAD!!! HOMEM DE UMA SERENIDADE E EDUCAÇÃO INVEJÁVEIS.
1001789173326073_1001796999991957	6	Haddad Presidente
1001789173326073_1001799216658402	5	haddad presidente do brasil 13 neles vamos que vamos
1001789173326073_1001794886658835	8	#HaddadSim
1001789173326073_1001800516658272	7	Deus o proteja!
1001789173326073_1001800493324941	5	Haddad presidente! ☀🙌👏👏👏👏👏❤
1001789173326073_386275101910012	4	Haddad primeiro turno 13 13 13
1001789173326073_1001799646658359	5	Haddad presidente
1001789173326073_247429559254173	6	Como é bom te ouvir. Sempre aprendemos
1001789173326073_1001797939991863	6	É a ditadura do Brasil em curso
1001789173326073_1001796663325324	4	Meu presidente Haddad 13
1001789173326073_1001795409992116	3	haddad presidente
1001789173326073_247430479254081	4	Haddad presidente
1001789173326073_1001796229992034	3	Haddad Presidente!
1001789173326073_247430309254098	5	Centrado...preparado...educado...o meu candidato
1001789173326073_386274808576708	3	Haddad presidente!!!
1001789173326073_325795284643148	4	Haddad Presidente!!!!
1001789173326073_247430775920718	3	13 Haddad Presidente
1001789173326073_1001799156658408	5	#Haddad13
1001789173326073_1001797613325229	5	#HaddadPresidente #É13
1001789173326073_1001797319991925	5	#HaddadPresidente <3
1001789173326073_1001796326658691	3	Haddad Presidente 😍😍😍
1001789173326073_386273695243486	5	Meu futuro presidente
1001789173326073_1001797746658549	5	Aí meu candidato ai com muito horgulho
1001789173326073_1001796986658625	2	Haddad presidente!
1001789173326073_386275338576655	3	Haddad presidente
1001789173326073_386273711910151	6	#Haddad
1001789173326073_386275005243355	3	Homem maravilhoso..é vc nosso #PresidenteDoBrasil 🕺🏻🇧🇷
1001789173326073_1001794516658872	3	Haddad presidente
1001789173326073_247430352587427	5	o Distrito Federal está com Haddad13. venha vc tbém!
1001789173326073_1001798506658473	5	13 neles
1001789173326073_1001796176658706	3	Sou 13 com amor
1001789173326073_386275975243258	2	Já é nosso Presidente. HADDAD 13
1001789173326073_386274648576724	4	Rj presente! HaddadPresidente 13
1001789173326073_1001799283325062	4	#Haddadpresidente13
1001789173326073_247430815920714	4	Ele sim tem plano de governo!! Haddad tem meu voto e admiração 👏✌✌
1001789173326073_325795141309829	3	Vitória  verá 
Confia! ! Povo está  mais unido que nunca...
1001789173326073_1001799966658327	4	#HADDADPRESIDENTE
1001789173326073_1001794389992218	4	HADDAD NOS REPRESENTA É 13
1001789173326073_1001798786658445	4	13 neles
1001789173326073_247429639254165	5	🤜🤛1️⃣3️⃣💕
1001789173326073_1001800186658305	5	#Haddad presidente
1001789173326073_247429515920844	1	<3 <3 <3 <3 <3 HADDAD PRESIDENTE
1001789173326073_1001794813325509	1	Meu PRESIDENTE Haddad!❤
1001789173326073_1001796493325341	3	É 13 🇻🇳👏 Haddad Manu 🇻🇳🇻🇳🇻🇳💃
1001789173326073_386273875243468	4	#Haddad
1001789173326073_386273785243477	5	#Haddad
1001789173326073_386273508576838	3	#Haddad13
1001789173326073_1001798863325104	4	Haddad 13❤
1001789173326073_386273675243488	4	13 neles
1001789173326073_1001798883325102	4	#HaddadPresidente13
1001789173326073_1001798153325175	8	Haddad vai vencer o Bozo 
É 13
1001789173326073_247430765920719	2	Que Deuuus lhe dêr a Graça de vencer..essa eleição.
1001789173326073_1001798339991823	3	Haddad
1001789173326073_1001799719991685	3	Deus bom, ilumine essa gente🙏 Vitória
1001789173326073_1001796219992035	3	#HaddadPresidente #13 #13 #13 #13 #13
1001789173326073_1001799756658348	4	#HaddadSim
1001789173326073_386275121910010	1	Presidente sendo eleito você vai gerar emprego pra o povo ??
1001789173326073_1001797059991951	3	#Haddad13
1001789173326073_386274308576758	4	Meu Presidente..👏👏👏
1001789173326073_1001796869991970	3	13 neles 😍😍
1001789173326073_1001799296658394	4	#Manunojaburu
1001789173326073_386274201910102	4	#13HaddadPresidente
1001789173326073_1001796066658717	3	Meu presidente
1001789173326073_247430969254032	3	Haddad 13
1001789173326073_247430419254087	3	Haddad sim👏👏👏
1001789173326073_247429932587469	4	#Haddad
1001789173326073_247429902587472	4	#Haddad
1001789173326073_386273848576804	3	Lindo meu voto e' teu
1001789173326073_1001795879992069	4	NOSSO PRESIDENTE!
1001789173326073_1001799639991693	3	Haddad 13 ⭐
1001789173326073_1001798616658462	3	Haddad13
1001789173326073_1001798436658480	3	Haddadsempre
1001789173326073_386273581910164	2	#haddadpresidente ❤❤❤
1001789173326073_247429939254135	3	Reforma do judiciario
1001789173326073_247429562587506	3	Hadad no primeiro turno
1001789173326073_386274558576733	2	Haddad 13
1001789173326073_1001795973325393	3	13 neles
1001789173326073_325795781309765	2	Vai dar PT vai da
1001789173326073_386275675243288	2	Garanhuns Pernambuco  e 13 família e amigos e irmao e 13 leo do GADO
1001789173326073_1001798123325178	3	Haddad13
1001789173326073_1001796473325343	3	Nosso futuro Presidente #13neles
1001789173326073_1001794786658845	2	#HaddadPresidente
1001789173326073_1001797193325271	2	13 em tudo dia 07!!!!
1001789173326073_386274301910092	2	Hadadd13
1001789173326073_1001798386658485	2	1️⃣3️⃣✅
1001789173326073_386274075243448	3	Haddad
1001789173326073_386274371910085	3	Nosso presidente!
1001789173326073_325795324643144	2	Vamos lá, Haddad!
1001789173326073_1001797859991871	3	Meu presidente  #13
1001789173326073_386273601910162	2	Judiciário vergonhoso não pode ser partidária
1001789173326073_325795321309811	2	Voce ja ee' nosso presidente
1001789173326073_1001799569991700	3	Isso aí nosso futuro presidente #13sempre
1001789173326073_325794984643178	2	Haddad, 13!😍
1001789173326073_1001798263325164	2	#Censuranão! Haddad13 é liberdade!
1001789173326073_247429415920854	2	#HaddadeManué13
1001789173326073_247430612587401	2	Haddad esse tem preparo!!
1001789173326073_386275375243318	2	#HaddadPresidente
1001789173326073_386274751910047	2	#Haddad
1001789173326073_386274151910107	2	13 neles
1001789173326073_1001796539992003	2	#13 meu presidente
1001789173326073_386275335243322	1	O melhor de td é q os antagonistas estão debandando...
1001789173326073_1001795096658814	3	#Vote13
1001789173326073_1001797979991859	2	13 CONFIRMA
1001789173326073_1001794643325526	2	#13❤️
1001789173326073_1001796686658655	2	Dale 13
1001789173326073_325795601309783	2	13 no Primeiro turno.
1001789173326073_1001794093325581	2	Meu presidente
1001789173326073_1001800393324951	2	Haddad, fala do fake do avião. Não foi dado direito a resposta no debate.
1001789173326073_325795771309766	1	#HADDADMANU
1001789173326073_1001794816658842	1	Meu candidato!
1001789173326073_1001799779991679	1	Força 13 neles
1001789173326073_386275988576590	1	HADDAD ❤
1001789173326073_325795664643110	1	Presidente
1001789173326073_1001795596658764	2	#HADDADMANU13 da hora
1001789173326073_1001795233325467	1	Meu presidente
1001789173326073_1001797583325232	1	#Haddad
1001789173326073_1001797426658581	1	#Haddad
1001789173326073_1001797189991938	1	#Haddad
1001789173326073_1001795129992144	1	Quando o Presidente vem a Paraíba?
1001789173326073_247430839254045	1	RS com vc
1001789173326073_247431269254002	1	Ele terá meu voto concerteza 13 na cabeça
1001789173326073_1001794683325522	0	Haddad presidente Manu nossa Vice
1001789173326073_386274608576728	1	#HADDADSIM
1001789173326073_325795557976454	1	Presidente 13
1001789173326073_247431429253986	0	Haddad e Manu por um Brasil 🇧🇷 melhor
1001789173326073_1001794879992169	1	Haddad 13
1001789173326073_386275415243314	1	13 Neles...
1001789173326073_1001798326658491	1	Meu presidente
1001789173326073_1001799163325074	1	Nosso presidente...❤️
#HADDAD13
1001789173326073_386274941910028	1	Lindo ouvir meu presidente falar
1001789173326073_1001799096658414	1	Meu candidato
1001789173326073_1001797826658541	1	Haddad 13
1001789173326073_247429379254191	0	Linda
1001789173326073_247429855920810	3	Vamos a vitória se Deus quiser
1001789173326073_1001799623325028	1	Meu presidente ❤
1001789173326073_1001800433324947	1	#meupresidente
1001789173326073_1001796536658670	1	Meu presidente ❤❤
1001789173326073_1001798879991769	1	13...13...é 13
1001789173326073_325795414643135	1	Em nome de Jesus  13 neles
1001789173326073_386275561909966	1	#HaddadPresidente
1001789173326073_325795474643129	1	Haddad 13
1001789173326073_386274781910044	1	É 13 #Haddadpresidente
1001789173326073_386274405243415	1	1️⃣3️⃣🇧🇷🕊️♥️
1001789173326073_247429699254159	1	Haddad
1001789173326073_247429609254168	2	Haddad tamos juntos. é 13 neles
1001789173326073_247430672587395	0	#Haddad/Manu
#13
1001789173326073_1001794723325518	0	Haddad neles vamo q vamo Primero turno
1001789173326073_386274441910078	0	Nosso presidente
1001789173326073_1001795516658772	1	Haddad 13
1001789173326073_247430705920725	1	É HADDAD.
1001789173326073_247431032587359	1	nosso presidente haddade 13 o brasil feliz de novo
1001789173326073_1001796649991992	1	ABAIXO A CENSURA
1001789173326073_1001796263325364	1	#elesim
1001789173326073_247429622587500	1	o mais preparado
1001789173326073_247430232587439	1	O meu o nosso futuro presidente .❤❤❤
1001789173326073_1001796569992000	1	13 na cabeça e no ♥.👏👏👏👏
1001789173326073_325795577976452	1	esse é meu presidente
1001789173326073_325795514643125	1	#Haddad
1001789173326073_1001798183325172	1	Obrigada por ser nosso novo presidente!!! Amamos você
1001789173326073_325795031309840	0	Ituiutaba-MG presente
1001789173326073_1001799403325050	1	Meu Presidente 13
1001789173326073_1001796969991960	0	#Haddad e #Manu 13
1001789173326073_1001799319991725	1	#haddad13#
1001789173326073_1001799999991657	1	13 neles
1001789173326073_1001794313325559	1	Meu presidente.
1001789173326073_1001800326658291	0	o melhor
1001789173326073_247430325920763	1	#HaddadPresidenteManu13 🇧🇷
1001789173326073_247429635920832	0	#HaddadmeuPresidente
1001789173326073_386275518576637	1	Haddad meu presidente JOAÇABA SC...Estou com vc 13
1001789173326073_325795224643154	0	Meu coração  e vermelho.
1001789173326073_386275025243353	1	13 haddad
1001789173326073_247429672587495	1	13neles
1001789173326073_1001795923325398	2	Meu PRESIDENTE
1001789173326073_247430732587389	1	Eu também sou 13
1001789173326073_386274398576749	1	Haddad 13
1001789173326073_1001796073325383	1	#Haddad13
1001789173326073_325795377976472	1	piaui e 13
1001789173326073_1001799553325035	1	13 estamos juntos
1001789173326073_247430275920768	1	Oi 13 neles
1001789173326073_386273788576810	0	Gostosooooo
1001789173326073_1001797353325255	1	Meu presidente 13
1001789173326073_1001795176658806	0	E   13
1001789173326073_325795487976461	1	Meu presidente !!
1001789173326073_1001800563324934	0	Haddad segurança e confiança
1001789173326073_1001796283325362	0	Se esforce para fazer a diferença 💕
1001789173326073_1001799833325007	0	#Haddad
1001789173326073_247430829254046	0	Fala tão bonitinho. Blá blá bla
1001789173326073_1001799219991735	1	Nosso futuro presidente. # 13
1001789173326073_1001795506658773	0	Lindão
1001789173326073_325795157976494	1	Tomos juntos 13👏👏👏❤
1001789173326073_247430149254114	1	13 nelesss
1001789173326073_1001798729991784	1	Haddad
1001789173326073_1001796293325361	1	Nosso presidente
1001789173326073_386275228576666	0	Esse é meu presidente👌👆
1001789173326073_386274511910071	1	Pernambuco tá com vc haddad
1001789173326073_325795794643097	0	Lindíssimo falou tudo
1001789173326073_1001799123325078	1	Haddad 13❤😍
1001789173326073_1001797656658558	1	Eu e minha família somos 13 Haddad
1001789173326073_1001797399991917	0	Te amo hadade
1001789173326073_247430632587399	1	#Fiquefirme
1001789173326073_386273635243492	1	Meu presidente
1001789173326073_1001796736658650	0	HaddadManu13!
1001789173326073_1001794613325529	1	Meuuuu presidenteeee
1001789173326073_247429552587507	1	Haddad. Vou de 13
1001789173326073_1001800403324950	1	13 neles
1001789173326073_1001795493325441	1	13 Haddad
1001789173326073_1001794726658851	0	Campeão!
1001789173326073_1001798876658436	1	Haddad ❤❤❤
1001789173326073_1001797676658556	0	Meu presidente 13
1001789173326073_386274418576747	0	Todo teu o meu respeito #13Neles 😍
1001789173326073_1001799959991661	0	Haddad♥️🤙
1001789173326073_1001798166658507	1	#Essa Eleição já é nossa 😍#13Neles
1001789173326073_247429925920803	1	HaddadPresidente
1001789173326073_386273708576818	1	#Haddad13
1001789173326073_1001795143325476	1	#Haddad13presidente.
1001789173326073_325794994643177	0	Mossoró RN é 13 vamos Haddad a Vitória
1001789173326073_1001799576658366	1	Tamo junto
1001789173326073_386273801910142	0	É melhor Jair se acostumando !!!
1001789173326073_247430209254108	1	#Hadadd 13 neles
1001789173326073_1001798563325134	1	HADDAD 13
1001789173326073_325796021309741	1	13 neles
1001789173326073_331283470962711	0	Haddad e Manu
1001789173326073_247431559253973	1	13 neles
1001789173326073_247431492587313	0	13 sempre
1001789173326073_247431462587316	0	Manu2018
1001789173326073_247431372587325	0	13 neles
1001789173326073_386275528576636	0	Meu presidente
1001789173326073_247430189254110	0	13 neles
1001789173326073_1001798969991760	1	Meu presidente ✌✌✌
1001789173326073_1001797949991862	1	Equador Rio Grande do Norte é 13
1001789173326073_1001797309991926	1	Judiciario tem tomado lado...
1001789173326073_325795691309774	0	aq e 13 e 13
1001789173326073_1001799693325021	1	Lindo o nosso Presidente!!!
1001789173326073_386273531910169	1	13 neles
1001789173326073_1001795669992090	1	Estamos junto
1001789173326073_247430462587416	0	13 🤜🏽🤛🏽 Haddad 🤩
1001789173326073_1001797569991900	0	HADDAD2018
1001789173326073_247431412587321	1	Haddad
1001789173326073_325795591309784	0	É 13 😍
1001789173326073_325795384643138	1	13 vermelho no sangue.
1001789173326073_325795237976486	1	Com esse congresso aí...
1001789173326073_247430715920724	1	Meu voto 13
1001789173326073_386274801910042	1	Presidente sim 😍
1001789173326073_386274628576726	1	Nosso presidente
1001789173326073_247430059254123	0	A Bahia é 13 ⭐
1001789173326073_247429985920797	1	Haddad
1001789173326073_247429885920807	0	#HaddadManu13
1001789173326073_1001798106658513	0	#dadinhopresidente
1001789173326073_1001796386658685	0	13 de ponta tá a ponta
1001789173326073_1001795509992106	0	Eehh 13❤❤
1001789173326073_247430445920751	0	E.S é Haddad 13
1001789173326073_386274098576779	0	Hadadde presidente 2018
1001789173326073_247429372587525	0	Haddad e Manuela 13
1001789173326073_1001799926658331	0	Meu zap 082 981590391
1001789173326073_1001798866658437	0	É nois
1001789173326073_1001797326658591	0	13 neles pow
1001789173326073_1001794059992251	1	Haddad 13
1001789173326073_325795697976440	0	PT é o melhor 😍😍
1001789173326073_386275478576641	0	Eu Sou Haddad 13
1001789173326073_386274538576735	0	Eu sou 13 🤗🤗🤗🤗
1001789173326073_386273945243461	0	#elesim
1001789173326073_1001798826658441	0	HaddadSim
1001789173326073_1001796249992032	0	A Nossa Bahia ta com haddad
1001789173326073_247430915920704	0	Haddad 13
1001789173326073_247430279254101	0	Aí ssim
1001789173326073_1001799033325087	0	Haddad sempre
1001789173326073_247429362587526	0	É13 e aceita que doi menos
1001789173326073_1001800169991640	0	Homem inteligente único ❤️❤️
1001789173326073_1001798186658505	0	13 neles
1001789173326073_1001797996658524	0	Grande presidente ❤️❤️💪
1001789173326073_247430252587437	0	Apodi tá com Haddad
1001789173326073_386274085243447	0	#HaddadManu  13❤
1001789173326073_1001800556658268	0	Haddad 13
1001789173326073_386274888576700	0	13 neles
1001789173326073_247429879254141	0	#Haddad13
1001789173326073_386273651910157	0	13 neles
1001789173326073_1001796063325384	0	Adadi
1001789173326073_386274335243422	0	13 estamos  juntos
1001789173326073_1001800349991622	0	13.13.13.13. Neles
1001789173326073_1001799656658358	0	13 Haddad
1001789173326073_1001799509991706	0	E dale 13 e dale 13 !
1001789173326073_1001797429991914	0	e vc ....
1001789173326073_1001797173325273	0	ele sim
1001789173326073_1001795053325485	0	13 neles
1001789173326073_1001800126658311	0	Vamos callar pessoal  oposto vai dá 13 Haddad 13 e Manu
1001789173326073_325795467976463	0	Ceará  e 13
1001789173326073_386274695243386	0	Eu sou 13 eu sou Haddad
1001789173326073_247430415920754	0	Meu presidente
1001789173326073_1001800419991615	0	Serra Preta na Bahia é 13
1001789173326073_1001795926658731	0	Ele  nao
1001789173326073_1001794983325492	0	O melhor 😍
1001789173326073_325795784643098	3	#HaddadPresente
1001789173326073_386275088576680	0	Haddad 13
1001789173326073_325795297976480	0	13 👏😘
1001789173326073_325795194643157	0	nosso presidente
1001789173326073_386273595243496	0	Ele sim
1001789173326073_325795511309792	0	Tamos juntos
1001789173326073_1001800019991655	0	Minder 2 real
1001789173326073_1001798079991849	0	Meu presidente!!!
1001789173326073_1001795033325487	1	Haddad 13
1001789173326073_1001794426658881	0	O problema do Haddad é que ele não existe
1001789173326073_247430825920713	0	Vamos lutar ,lutar para o facismo derrubar
1001789173326073_386274025243453	0	Haddad 13 neles
1001789173326073_1001797709991886	0	Chama que o 13 da jeito
1001789173326073_325795234643153	0	#Haddad
1001789173326073_247430155920780	0	#13HADDAD
1001789173326073_386274228576766	1	E 13 e pronto falo de Alagoas
1001789173326073_247429859254143	0	13 neles
1001789173326073_1001798416658482	0	Meu presidente
1001789173326073_1001794966658827	1	#13
1001789173326073_1001799103325080	0	Meu presidente 13 nele
1001789173326073_1001795019992155	1	Haddad me representa 👏👏👏👏😍😍😍😘😘😘❤❤❤❤
1001789173326073_1001798546658469	2	é 13
1001789173326073_1001794756658848	0	Golpe é uma palavra muito forte
1001789173326073_247430875920708	0	🌹
1001789173326073_331283967629328	0	SE VENHA VENCER Fernando Haddad MOSTRE AOS LINGUARUDOS QUE VOCE VAI TRABALHAR PRA TODOS COM SABEDORIA
1001789173326073_1001795696658754	0	Cansamos das mentiras do PT
1001789173326073_1001798413325149	0	#HaddadÉTemer
1001789173326073_1001795299992127	0	Marina 18
1001789173326073_1001795126658811	0	Chega de enganar o povo
1001789173326073_386274091910113	0	13 neles garoto de ponta a ponta PT
1001789173326073_331284987629226	0	13
1001789173326073_1001796053325385	1	não me venha pedir esmolas...
1001789173326073_1001793973325593	0	😍
1001789173326073_1001800576658266	0	E 13
1001789173326073_247430635920732	0	#13
1001789173326073_247429692587493	0	Gato
1001789173326073_386275585243297	0	13
1001789173326073_1001794279992229	0	😍
1001789173326073_1001797249991932	0	É 13
1001789173326073_1001794299992227	1	13
1001789173326073_1001794213325569	0	😍
1001789173326073_1001798723325118	1	Domingo e noies 👊👊😌😌😌
1001789173326073_1001796889991968	0	Meu Presidente 👊👊👊👊
1001789173326073_1001797523325238	0	13
1001789173326073_1001796643325326	0	13
1001789173326073_247429862587476	0	13
1001789173326073_247430229254106	0	13✅
1001789173326073_1001794106658913	0	Olá
1001789173326073_386275388576650	0	13 ❤️
1001789173326073_247429822587480	0	👍
1001789173326073_247429675920828	0	👍
1001789173326073_386273691910153	0	👍👍👍
1001789173326073_247429475920848	0	👍
1001789173326073_1001794343325556	0	😍
1001789173326073_1001794039992253	0	😍
1001789173326073_1001794366658887	0	😍😍😍
1001789173326073_1001798063325184	0	Amo
1001789173326073_247430185920777	0	#13
1001789173326073_1001800423324948	0	É 13
1001789173326073_1001796783325312	0	😍😍😍
1001789173326073_1001797236658600	0	13
1001789173326073_325795071309836	0	13
1001789173326073_1001794153325575	0	😍
1001789173326073_247430972587365	0	#13
1001789173326073_247430602587402	0	13
1001789173326073_1001800306658293	0	13
1001789173326073_247430049254124	0	13
1001789173326073_1001798279991829	0	13
1001789173326073_1001797933325197	0	13
1001789173326073_325795741309769	0	👏👏
1001789173326073_247429952587467	0	13 ✅
1001789173326073_1001795556658768	0	13
1001789173326073_1001794529992204	0	13
1001789173326073_1001794386658885	0	😍
1001789173326073_386273898576799	0	13
1001789173326073_472576523255050	0	13
1001789173326073_1001796203325370	0	13
1001789173326073_247429389254190	0	CONTRA O FIM DOS DIREITOS SOCIAIS CONQUISTADOS DESDE A ERA GETULIO VARGAS, Fernando Haddad TEM QUE GANHAR.
1001789173326073_386273925243463	0	13
1001789173326073_1001794239992233	0	😍😍😍
1001789173326073_1001794069992250	0	👍
1001789173326073_386277631909759	0	13
1001789173326073_1001794456658878	0	👍
1001789173326073_386273491910173	0	13
1001789173326073_1001798683325122	0	H13
1001789173326073_1001794316658892	0	Olá
1001789173326073_1001794163325574	1	13
1001789173326073_1001797283325262	0	💕💗💝
1001789173326073_386273715243484	0	13
1001789173326073_247430329254096	0	13 13 13
1001789173326073_247430225920773	0	13
1001789173326073_386273741910148	0	#13
1001789173326073_1001798966658427	0	13
1001789173326073_1001797816658542	0	13
1001789173326073_1001794379992219	0	😍
1001789173326073_1001800176658306	0	13
1001789173326073_247430205920775	0	13
1001789173326073_247430019254127	0	13
1001789173326073_1001799476658376	0	13
1001789173326073_1001799173325073	0	13
1001789173326073_1001800043324986	0	13
1001789173326073_1001799706658353	0	13
1001789173326073_1001799253325065	0	13
1001789173326073_1001798663325124	0	13
1001789173326073_1001796823325308	0	13
1001789173326073_247431125920683	0	13
1001789173326073_1001800046658319	0	#elesimmmmmmmmmm
1001789173326073_1001798593325131	0	13
1001789173326073_1001794689992188	0	😍
1001789173326073_1001794413325549	0	13
1001789173326073_1001799716658352	0	13
1001789173326073_1001794553325535	0	😍
1001789173326073_1001794136658910	0	😍
1001789173326073_386275188576670	0	😍
1001789173326073_1001797259991931	0	13
1001789173326073_247431459253983	0	É 13
1001789173326073_386273865243469	0	13
1001789173326073_1001797703325220	0	É 13
1001789173326073_1001794696658854	0	😍
1001789173326073_325795921309751	0	Hehe
1001789173326073_325795394643137	0	13
1001789173326073_1001798453325145	0	#13❤
1001789173326073_1001796913325299	0	É 13
1001789173326073_1001794349992222	0	😍
1001789173326073_247431089254020	0	B17
1001789173326073_386274645243391	0	É 13
1001789173326073_1001793993325591	0	😍
1001789173326073_1001799963324994	0	13
1001789173326073_1001794589992198	0	👍
1001789173326073_386273518576837	0	13
1001789173326073_247431382587324	0	13
1001789173326073_325795327976477	0	13
1001789173326073_247429679254161	0	13❤
1001789173326073_1001800353324955	0	13 13 13
1001789173326073_1001799316658392	0	13
1001789173326073_1001796129992044	0	É 13
1001789173326073_1001795406658783	0	13
1001789173326073_1001794753325515	0	13👏👏
1001789173326073_1001794356658888	0	👍
1001789173326073_1001794309992226	0	Olá
1001789173326073_1001795656658758	0	13
1001789173326073_247430255920770	0	#bolsonaropresidente17
1001789173326073_386274148576774	0	#13
1001789173326073_1001800226658301	0	13
1001789173326073_1001800023324988	0	13
1001789173326073_1001799773325013	0	13
1001789173326073_1001796189992038	0	B17
1001789173326073_247431192587343	0	13
1001789173326073_247430615920734	0	13
1001789173326073_1001799909991666	0	13
1001789173326073_1001797039991953	0	13
1001789173326073_1001796789991978	0	13
1001789173326073_1001794216658902	0	😍
1001789173326073_331284624295929	0	#13
1001789173326073_247429905920805	0	❤️❤️
1001789173326073_247429572587505	0	💪💪👏👏👏👏
1001789173326073_1001797413325249	0	13
1001789173326073_1001795849992072	0	E 13
1001789173326073_386274825243373	0	131313
1001789173326073_1001795453325445	0	Oi
1001789173326073_386274185243437	0	E 13
1001789173326073_247429359254193	0	13
1001789173326073_1001796589991998	0	13
1001789173326073_1001794703325520	0	👍
1001789173326073_1001794639992193	0	😍
1001789173326073_1001794226658901	0	13
1001789173326073_247431242587338	0	13
1001789173326073_386274835243372	0	😍
1001789173326073_1001799453325045	0	13
1001789173326073_1001799119991745	0	13
1001789173326073_1001795729992084	0	#13
1001789173326073_247431319253997	0	13
1001789173326073_386274281910094	0	13
1001789173326073_247429469254182	0	e 13
1001789173326073_1001798346658489	1	Brasil urgente #haddadpresidente!13❤
1001789173326073_325795184643158	0	#Haddad vc é esperança desse Brasil..❤️❤️❤️👏🏾👏🏾👏🏾👏🏾
1001789173326073_386275281909994	0	E 13
1001789173326073_386274581910064	0	E 13
1001789173326073_247429442587518	0	É 13
1001789173326073_1001800596658264	0	É 13
1001789173326073_247430125920783	0	Domingo é 13
1001789173326073_247430002587462	0	Mui linda , em nega  , dia 7 , 13 neles .
1001789173326073_1001795076658816	0	13
1001789173326073_1001794663325524	0	13
1001789173326073_1001794586658865	0	👍
1001789173326073_331284510962607	0	Deveriam distribuir "cola" com os números completos. PT de cabo a rabo.
1001789173326073_1001794193325571	0	👋
1001789173326073_247431109254018	0	Haddad 1️⃣3️⃣🇧🇷♥️✌️
1001789173326073_331283207629404	0	Haddad esse é o cara 13 nele
1001789173326073_1001798319991825	0	Tem empresários ameaçando funcionários. Que vergonha. É 13 neles
1001789173326073_2362391893775982	0	Jente.tem que ser no primeiro turno no segundo turno Acho que vão se unir todos comtra haddad É13
1001789173326073_1001800146658309	0	É 13 neles
1001789173326073_1001795796658744	0	#Haddad é 13
1001789173326073_325795811309762	0	É Eleeeeeee
1001789173326073_1001797873325203	0	Vamos votar 13 Haddad presidente
1001789173326073_1001798986658425	0	Haddad o Álvaro Dias tem que ser processado pelos os ataque ao PT
1001789173326073_386275538576635	0	CAPACHO
