id	message	like_count
2046953838758618_2047013245419344	0	Presidente e vice juntos
2046953838758618_2049939458460056	0	Ele se chama namorado da Fátima
2046953838758618_2047142808739721	0	Tu vai pagar caro ciro, as urnas lhe espera
2046953838758618_2046962792091056	2	Que dupla !
2046953838758618_2047011342086201	0	Vem pra recife palestrar
2046953838758618_2046961765424492	1	Seu pupilo juntamente com a Tábata.
2046953838758618_2047135608740441	1	Jordana Juliana o verdadeiro significado de tanto faz
2046953838758618_2047261038727898	0	Quem é Túlio Gadelha? Quem é seu NAMORADO?
2046953838758618_2046972415423427	0	Cara parecido com o namorado da Fátima Bernardes?!
2046953838758618_2046981655422503	0	Oh rinchadeira medonha...
2046953838758618_2046994715421197	0	http://serjal.com.br/conteudo/1542/serjal-na-folia-servidores-do-judiciario-nas-previas-do-carnaval-de-maceio
2046953838758618_2046955812091754	1	#Ciro2022
2046953838758618_2046954852091850	0	Esse é o namorado da Fátima
2046953838758618_2046977325422936	0	achei que era o namorado da Fátima Bernardes
2046953838758618_2047428262044509	0	Brisa Lemos olha a cara do tulio
2046953838758618_2046967965423872	0	Jamile Gonçalves vc poderia ter ido para ver Túlio rsrsr
2046953838758618_2046976408756361	0	izi Guilherme Lacerda se não é meus dois amô
2046953838758618_2046982002089135	0	Que homens
2046953838758618_2046965248757477	0	VAI TOMAR UM BANHO, MENINO
2046953838758618_2048074151979920	0	Encontro com namorado da Fatima Bernades
2046953838758618_2046983205422348	0	Nicolle Lemos olha isso modeuso <3
2046953838758618_2046991795421489	0	belo casal
2046953838758618_2046963952090940	0	
2046953838758618_2046960875424581	0	
2046953838758618_2046962588757743	0	Ótima  escolha  fez Fátima! !!!
2046953838758618_2047271452060190	0	Topo um menage! 😍
2046953838758618_2047236015397067	0	Acertei! Bingo.
2046953838758618_2047235882063747	0	https://www.facebook.com/voutefiliei/videos/2075433632547838/?t=2
2046953838758618_2048527318601270	0	#Ciro2022
2046953838758618_2047120958741906	0	Iti malia. 💗
2046953838758618_2046965208757481	0	Deus nos livre
2046953838758618_2046980842089251	0	Sempre Ciro 
CIRO 2022
2046953838758618_2046958425424826	0	Cristais lapidados ❤️
2046953838758618_2047029905417678	0	Aí que lindos 😁😍❤
2046953838758618_2046988305421838	0	Kkkkkk,,,, como foi q vc falou na UNE ?
2046953838758618_2047884755332193	0	Namorados?
